date_time,device_id,factor1,factor2,factor3,factor4,factor5,factor6,factor7,fault_name,fault_class
12-01-2019 08:10,1,0,80.81269073,0.4,863.7,173.0333333,7.965000153,0.686609328,Inverter Status Alarm,yes
12-01-2019 08:15,1,40.3,99.41464233,67.6,621.7,170.5,8.217000008,0.686665893,Inverter Status Alarm,no
13-01-2019 17:15,1,24.6,78.09422302,34.1,755,169.1,16.54400063,0.835497379,Inverter Status Alarm,no
14-01-2019 07:45,1,13,70.92735291,21.7,635.8,171.8666667,3.572000027,0.684492409,Inverter Status Alarm,no
14-01-2019 08:00,1,1.8,147.0135956,3.3,647.5,172.0666667,4.018000126,0.689405799,Inverter Status Alarm,no
14-01-2019 08:15,1,19.6,232.5888062,32.8,643.8,170.6333333,4.915999889,0.68680042,Message Fault 1,no
14-01-2019 11:50,1,642.7,1067.251953,958.3,687.8,167.2,14.9460001,1.836531043,Message Fault 5,no
14-01-2019 17:15,1,26.4,157.6970062,37.3,759.3,170.8333333,15.30700016,1.046942949,Inverter Status Alarm,no
16-01-2019 08:10,1,18.4,97.63321686,28.4,660.8,169,3.502000093,0.68246758,Inverter Status Alarm,no
16-01-2019 08:15,1,30.3,103.1165009,44.5,674.9,169.1,3.865999937,0.683296025,Inverter Status Alarm,no
16-01-2019 08:20,1,0.1,101.1137009,0.7,887.7,170.1333333,4.038000107,0.683437526,Inverter Status Alarm,yes
16-01-2019 17:15,1,25.5,78.08907318,37.5,722.8,170.9666667,16.51499939,0.691600621,Inverter Status Alarm,no
21-01-2019 08:30,1,30.9,50.89408112,48.5,672.9,170.9333333,12.31799984,1.225190997,Inverter Status Alarm,no
25-01-2019 08:00,1,0,58.77661133,1.1,806.3,170.0333333,3.502000093,0.680853426,Message Fault 4,yes
25-01-2019 08:05,1,0,63.22502136,1.3,812.5,170.1,3.512000084,0.680747211,Message Fault 4,yes
25-01-2019 08:10,1,0,70.63902283,1.5,463.6,167.9,3.584000111,0.681058705,Invertrer DC Status,yes
25-01-2019 08:50,1,0,191.1217957,0.6,4.1,170.0333333,5.179999828,0.682814479,Message Fault 6,yes
25-01-2019 08:55,1,0,237.0269012,0.2,703.3,170.5666667,5.521999836,0.683019817,Message Fault 6,yes
25-01-2019 09:00,1,0,232.8616028,1.6,720.6,9.966666667,5.866000175,0.683621585,Message Fault 7,yes
25-01-2019 09:05,1,0,257.2197876,0.9,784.3,170.0666667,6.269000053,0.684039414,Message Fault 4,yes
25-01-2019 13:45,1,108.2,938.0059204,200,545.9,172.1333333,16.40399933,0.695324481,Message Fault 6,no
25-01-2019 17:30,1,20.6,65.43891907,29.3,749.4,172.5,14.69400024,0.694644928,Inverter Status Alarm,no
26-01-2019 08:00,1,0,87.6294632,1.3,515.5,173.7,3.755000114,0.684825182,Inverter Status Alarm,yes
26-01-2019 08:05,1,34.2,104.8051987,58,601,172.2666667,4.228000164,0.68614912,Inverter Status Alarm,no
27-01-2019 08:15,1,0.6,71.52458191,1.1,499.6,170.8,5.875999928,0.687133193,Inverter Status Alarm,yes
27-01-2019 17:30,1,23.1,69.94909668,33.2,742.7,171.4333333,13.97999954,0.830895483,Inverter Status Alarm,no
28-01-2019 07:45,1,19.1,58.84869003,29.3,709.9,170.9666667,4.228000164,0.680733085,Inverter Status Alarm,no
28-01-2019 07:55,1,0,91.69686127,1.6,881,171.8666667,4.492000103,0.681186199,Inverter Status Alarm,yes
28-01-2019 17:30,1,17.5,79.03642273,23.7,735.5,171.9333333,14.81400013,0.965432882,Inverter Status Alarm,no
29-01-2019 07:45,1,16.6,79.99920654,27,657.1,169.8333333,2.470999956,0.683996916,Inverter Status Alarm,no
29-01-2019 07:50,1,0.1,102.4626007,4.4,712.9,171.3666667,2.674000025,0.684315383,Inverter Status Alarm,yes
29-01-2019 08:10,1,0,197.2949982,0.7,806.5,172.6666667,3.482000113,0.686970413,Message Fault 4,yes
30-01-2019 10:50,1,348.5,586.2988281,496.6,720.6,171.7666667,15.23700047,1.010990977,Message Fault 5,no
30-01-2019 11:05,1,529.1,833.7052002,747.7,731.3,170.4,16.04199982,0.699529886,Message Fault 5,no
31-01-2019 14:00,1,34.5,50.72932053,49.2,722.7,172.9666667,14.63300037,1.832813978,Inverter Status Alarm,no
01-02-2019 08:15,1,0,95.7900238,1.5,557.5,172.5,7.056000233,0.682106614,Inverter Status Alarm,yes
02-02-2019 17:30,1,24.5,52.91233063,35.1,719.6,171,13.26500034,0.692577481,Inverter Status Alarm,no
03-02-2019 08:15,1,29.1,52.72698975,43.1,714,170.8333333,5.986000061,0.686694324,Inverter Status Alarm,no
05-02-2019 17:30,1,34,76.65261078,49.3,685.6,172,19.01600075,0.697639585,Inverter Status Alarm,no
06-02-2019 08:55,1,57.7,204.9149017,104.2,563.6,170.3333333,13.06400013,1.277135015,Inverter Status Alarm,no
08-02-2019 07:45,1,25.3,75.63832855,36.8,700.6,172.5666667,4.521999836,0.686297774,Inverter Status Alarm,no
08-02-2019 07:50,1,30,92.56183624,43.6,680.6,172.1333333,4.552000046,0.68663758,Inverter Status Alarm,no
08-02-2019 17:45,1,18.2,57.31954956,25.3,743.1,170.7,14.76399994,1.451822042,Inverter Status Alarm,no
09-02-2019 07:45,1,27.1,81.44081879,38.2,728,170.5,6.09800005,0.686333179,Inverter Status Alarm,no
11-02-2019 08:00,1,29.3,83.1450119,42.5,710.4,171.2,7.400000095,0.686920822,Inverter Status Alarm,no
12-02-2019 07:45,1,27.7,54.48265839,40.9,705.5,172.4666667,8.24600029,0.687820017,Inverter Status Alarm,no
14-02-2019 17:30,1,26.4,53.79790115,41.6,680.8,168.6,18.58399963,1.966933966,Inverter Status Alarm,no
16-02-2019 17:35,1,31.9,75.84942627,48.4,675.4,170.3333333,18.30400085,0.696542323,Inverter Status Alarm,no
23-02-2019 17:45,1,25.9,103.178299,41.4,649.9,171.2333333,16.9260006,0.690000474,Inverter Status Alarm,no
25-02-2019 08:30,1,0,324.8623047,0.2,903.6,172.6,10.10200024,0.691303194,Message Fault 4,yes
25-02-2019 08:35,1,0,346.9395142,0.2,878.5,172.4333333,10.3739996,0.696294427,Message Fault 4,yes
25-02-2019 08:40,1,64.8,363.5592957,110,603.3,172.2333333,10.7670002,0.69250679,Inverter Status Alarm,no
05-03-2019 07:40,1,0,79.7366333,1.6,865.6,172.1333333,8.741000175,0.69003588,Inverter Status Alarm,yes
05-03-2019 07:45,1,40.5,89.32335663,77.6,531,169.2666667,8.791999817,0.690198779,Inverter Status Alarm,no
06-03-2019 18:00,1,31.7,64.45554352,45.7,699.5,170.7333333,20.24099922,0.699905217,Inverter Status Alarm,no
08-03-2019 17:00,1,32.5,52.00102997,50.4,673.2,172.4333333,19.18700027,0.692966878,Inverter Status Alarm,no
09-03-2019 07:15,1,25.7,54.94604111,36.8,702.1,168.9333333,9.154000282,0.691437721,Inverter Status Alarm,no
11-03-2019 07:35,1,41.6,62.16955185,62.2,688.6,172.1,13.27499962,2.396648884,Inverter Status Alarm,no
12-03-2019 07:25,1,2.9,81.55924225,6.2,646.9,169.1333333,10.55599976,0.691465974,Inverter Status Alarm,no
14-03-2019 07:20,1,34.9,61.4590416,51.9,693.8,169.2333333,14.36200047,0.692726314,Inverter Status Alarm,no
14-03-2019 10:15,1,226.1,319.6158142,303.2,764,171.6,14.71399975,2.129146099,Message Fault 2,no
14-03-2019 10:20,1,0,359.0181885,0.1,406,172.8666667,15.22599983,0.693413019,Message Fault 3,yes
18-03-2019 07:05,1,24.4,51.62002945,36.5,685,170.2333333,9.053999901,0.692103207,Inverter Status Alarm,no
21-03-2019 15:15,1,443.8,737.4672852,689.3,668.7,169.4333333,27.89999962,0.88584888,Message Fault 5,no
26-03-2019 07:05,1,27.4,51.9804306,42.3,673.3,170,10.03100014,0.690212905,Inverter Status Alarm,no
27-03-2019 07:05,1,32.2,53.78760147,48.1,680.2,168.1333333,13.41600037,0.693703175,Inverter Status Alarm,no
31-03-2019 06:50,1,25.6,55.41970825,39.1,665.9,169.2666667,14.28199959,0.69725728,Inverter Status Alarm,no
03-04-2019 06:50,1,33.2,62.2467804,48.3,683,171.1666667,15.71000004,0.695990026,Inverter Status Alarm,no
14-04-2019 07:05,1,30.4,54.76068878,48.4,640.4,170.5666667,22.31800079,1.737195015,Inverter Status Alarm,no
19-04-2019 07:45,1,0,271.0437927,0.1,880,170.5,20.07999992,0.697774112,Message Fault 4,yes
19-04-2019 07:50,1,0,292.6783142,1.2,877.9,171.1,20.42200089,0.696195424,Inverter Status Alarm,yes
20-04-2019 17:05,1,180.1,312.2791138,273.6,677.6,171.4,35.26300049,0.703402579,Message Fault 5,no
27-04-2019 06:35,1,33.1,67.51895905,52.5,665.1,170.9,21.87800026,0.697639585,Inverter Status Alarm,no
28-04-2019 06:35,1,35,72.8992691,54.7,670.2,165.2,21.29599953,0.692244828,Inverter Status Alarm,no
02-05-2019 18:20,1,26.8,50.69327927,45,622.6,171.5666667,32.73799896,3.501621008,Inverter Status Alarm,no
04-05-2019 08:20,1,259.4,462.2943115,385,688.2,170.1333333,30.29100037,0.706793785,Message Fault 5,no
05-05-2019 18:20,1,25.7,53.63314056,51.8,504.4,170.4666667,37.45800018,1.001539946,Inverter Status Alarm,no
08-05-2019 15:55,1,0,488.9281006,0.1,809.7,169.7,42.37799835,0.923874497,Message Fault 5,yes
08-05-2019 17:10,1,117.9,211.3300934,182.9,652.2,174.1333333,40.91500092,1.633985043,Inverter Status Alarm,no
14-05-2019 06:35,1,0,54.25098038,0.7,818,172.2333333,22.08799934,0.697094381,Inverter Status Alarm,yes
23-05-2019 18:05,1,30.1,55.37852097,48,646.2,177.5666667,34.93299866,3.110483885,Inverter Status Alarm,no
30-05-2019 13:30,1,467.6,873.2003174,812.9,594.8,172.0333333,44.31700134,0.718801081,Message Fault 5,no
02-06-2019 08:15,1,202.8,353.1178894,305.2,671,173.1666667,34.64500046,1.787093043,Inverter Status Alarm,no
04-06-2019 08:10,1,248,434.3579102,369,682.2,174.2666667,32.29600143,4.117132187,Message Fault 5,no
12-06-2019 17:05,1,30.1,50.03940964,51.4,615.1,172.8666667,40.7159996,2.546216965,Inverter Status Alarm,no
18-06-2019 13:15,1,71.3,98.64749908,107.6,683.8,168.7,24.29199982,2.072422981,Message Fault 5,no
18-06-2019 13:45,1,50.2,69.41880798,73.9,698.8,168.1666667,23.63199997,1.796190977,Message Fault 5,no
18-06-2019 13:50,1,50.9,69.53721619,76.4,673.9,167.9333333,23.53199959,1.964313984,Message Fault 5,no
18-06-2019 14:15,1,131.9,176.6542053,188.6,717,171.1333333,23.45199966,1.671522021,Message Fault 5,no
18-06-2019 14:20,1,288.8,391.9281921,404.4,723.4,170.3,23.97200012,2.729434967,Message Fault 5,no
18-06-2019 16:45,1,145.6,231.0133057,219.5,677,168.5333333,28.06999969,0.705101728,Message Fault 5,no
18-06-2019 17:00,1,139.7,240.363205,201.4,704.7,169.3,28.52000046,0.710121274,Message Fault 5,no
18-06-2019 17:20,1,153.7,287.1538086,224.6,698.5,169.8666667,29.11899948,1.04705596,Message Fault 5,no
18-06-2019 17:50,1,100.4,172.6846008,148.4,684.9,169.6666667,29.52899933,0.710574389,Message Fault 5,no
19-06-2019 13:05,1,517.4,904.2979126,858.9,616.9,170.6666667,33.77500153,1.151072025,Message Fault 5,no
19-06-2019 13:10,1,505.7,905.0703125,858.9,613.1,170.5333333,33.63600159,0.745647728,Message Fault 5,no
19-06-2019 13:15,1,504.5,900.2459106,855,611.7,171.0333333,33.99599838,1.007514954,Message Fault 5,no
19-06-2019 13:35,1,493.4,880.6657715,827.8,613.4,170.1,33.81600189,0.945984721,Message Fault 5,no
19-06-2019 13:45,1,482,866.815979,823.6,605.1,169.4,33.77500153,0.715296626,Message Fault 5,no
19-06-2019 14:00,1,480.1,851.2825928,803.9,606.6,170.1,33.78699875,0.775496125,Message Fault 5,no
19-06-2019 14:05,1,468.5,832.5159302,796.6,607.6,170.2,33.91600037,2.4015131,Message Fault 5,no
19-06-2019 14:10,1,465.2,831.7178955,788,610.7,169.4333333,34.42499924,0.746539772,Message Fault 5,no
19-06-2019 14:50,1,426.7,758.144104,705.1,619.5,167.3,34.45500183,0.955096424,Message Fault 5,no
19-06-2019 15:00,1,415.6,733.2556763,679,628.5,172.0666667,34.70399857,1.195024014,Message Fault 5,no
19-06-2019 15:05,1,416.9,728.0864868,676.8,631.4,172.3,34.62599945,1.589658976,Message Fault 5,no
19-06-2019 15:15,1,401.9,703.9240723,646.8,641.6,171.7333333,34.37599945,0.71118319,Message Fault 5,no
19-06-2019 15:25,1,386.1,672.9243164,627.8,634.8,171.4333333,34.38399887,1.011132956,Message Fault 5,no
19-06-2019 15:30,1,377.7,656.3817139,603,639.8,171.5,34.48600006,1.102072954,Message Fault 5,no
19-06-2019 15:45,1,351.8,613.8181152,562.4,640.7,171.3,34.72399902,0.716422319,Message Fault 5,no
19-06-2019 16:10,1,308.7,530.2921143,481.6,653.8,171.6333333,34.65499878,1.445698023,Message Fault 5,no
19-06-2019 16:30,1,266.5,463.2520142,410,665.6,171.2666667,34.59500122,0.832396507,Message Fault 5,no
19-06-2019 16:35,1,257,444.5419006,393.8,665.7,171.1666667,34.65499878,1.44224298,Message Fault 5,no
19-06-2019 16:40,1,246.6,426.9335938,377.6,665.6,171.1,34.79399872,0.711247027,Message Fault 5,no
19-06-2019 17:00,1,203.9,352.7471924,310.4,670.9,171.3,35.00299835,0.960937321,Message Fault 5,no
19-06-2019 18:20,1,51.7,97.18015289,81.5,649.9,171.7,34.14599991,0.713724911,Message Fault 5,no
19-06-2019 18:25,1,45,85.14267731,71,651.8,171.8,34.03699875,0.713109016,Message Fault 5,no
27-06-2019 06:40,1,28.3,50.29684067,45.3,645.1,171.1333333,28.76000023,1.189954996,Inverter Status Alarm,no
05-07-2019 10:55,1,444.3,650.8005981,729.6,618.3,160.2,33.20700073,0.98936981,Message Fault 5,no
05-07-2019 13:35,1,462.8,851.848877,777,612.3,167.9666667,37.63800049,2.41582799,Message Fault 5,no
06-07-2019 06:55,1,45.7,79.81385803,71,643.6,169.7666667,28.86899948,0.901311219,Inverter Status Alarm,no
10-07-2019 17:15,1,122.6,207.9577942,189.8,663,171.6333333,36.41999817,1.886281013,Message Fault 5,no
11-07-2019 18:10,1,29.6,54.7195015,50.6,603.6,173.1,36.4109993,0.861395299,Inverter Status Alarm,no
12-07-2019 07:10,1,33.4,62.78223038,54.9,626,169.4666667,31.95800018,0.711190283,Inverter Status Alarm,no
13-07-2019 06:40,1,27.6,50.61605072,46.7,621.7,171.8333333,29.89999962,0.70845753,Inverter Status Alarm,no
14-07-2019 06:40,1,27.2,51.29051971,45.1,627.3,169.1333333,29.88800049,0.710036278,Inverter Status Alarm,no
14-07-2019 10:55,1,39.4,53.48897934,63.2,638.9,174.9333333,26.5170002,1.367918968,Inverter Status Alarm,no
15-07-2019 14:40,1,0,267.8104858,0.3,845.5,170.5333333,28.29800034,3.772757053,Message Fault 4,yes
22-07-2019 10:05,1,416.7,709.1757202,669.9,634.4,169.3666667,33.7179985,2.100076914,Message Fault 5,no
08-08-2019 08:00,1,227.4,353.7820129,334.4,682,173.7,30.85899925,1.057782054,Message Fault 5,no
09-08-2019 18:25,1,0,77.71322632,0.4,782.6,174.5,31.76799965,1.312278986,Inverter Status Alarm,yes
11-08-2019 16:15,1,305.8,523.0324707,488.7,642.1,173.3333333,35.69400024,0.718921483,Message Fault 5,no
16-08-2019 12:30,1,249.1,382.2694092,387.4,663.2,171.6333333,32.11700058,0.720408201,Message Fault 5,no
18-08-2019 14:25,1,529,946.449707,857.5,637.7,176.7,30.95100021,0.720018923,Message Fault 5,no
22-08-2019 18:25,1,28.9,52.13489914,45.5,636.8,170.1666667,33.47600174,0.7189852,Inverter Status Alarm,no
27-08-2019 06:40,1,27.6,62.12836075,43.4,645.8,167.1333333,27.4090004,0.720273674,Inverter Status Alarm,no
29-08-2019 06:40,1,28.5,54.2818718,42.6,655.1,165.3666667,27.39900017,0.713328421,Inverter Status Alarm,no
30-08-2019 06:40,1,29,51.59944153,47,639,174.1666667,26.91799927,0.710149586,Inverter Status Alarm,no
30-08-2019 15:20,1,412.2,668.6972046,634.6,660.7,168.2666667,35.49399948,0.723537505,Message Fault 4,no
31-08-2019 07:25,1,86.5,147.626297,131,673,171.5666667,28.90999985,0.714949727,Message Fault 5,no
04-09-2019 09:45,1,358.5,601.430481,579.8,633.4,168.5666667,34.59500122,0.726723373,Message Fault 5,no
04-09-2019 09:50,1,369.6,608.4224243,592.8,635.4,169.2333333,34.92300034,0.726440191,Message Fault 5,no
04-09-2019 10:35,1,414.3,750.5551147,672.3,622.3,168.8,35.11299896,0.720330417,Message Fault 5,no
06-09-2019 08:55,1,282,467.3450928,433.2,665.5,167.4333333,31.37999916,0.72227031,Message Fault 5,no
07-09-2019 06:50,1,30.1,53.05134964,49.5,626.8,167.9666667,27.43799973,0.716131985,Inverter Status Alarm,no
11-09-2019 06:50,1,31.1,54.98722839,50,636.1,171.2333333,26.28800011,0.718333781,Inverter Status Alarm,no
11-09-2019 17:05,1,124.9,229.0877075,196.6,647.8,169.1333333,36.66899872,0.722213626,Inverter Status Alarm,no
14-09-2019 06:50,1,30.5,52.27906036,50,629.4,171.3,26.30800056,0.708974421,Inverter Status Alarm,no
14-09-2019 10:45,1,216.9,713.8197021,345.9,635.5,176.1,34.42499924,0.732811987,Message Fault 5,no
15-09-2019 09:55,1,372.6,632.5230103,589,640.9,170.9666667,31.87999916,0.727877378,Message Fault 5,no
19-09-2019 10:10,1,307.8,545.6196289,471.5,663.8,170.1666667,30.12999916,0.857267797,Message Fault 5,no
21-09-2019 17:50,1,27.4,52.40776825,44.9,622.7,172.2333333,30.5,0.719664872,Inverter Status Alarm,no
22-09-2019 15:40,1,270.2,422.0784912,420,664.7,172.1333333,32.63600159,0.721095026,Message Fault 5,no
23-09-2019 06:50,1,27,56.03755188,42.7,643.6,169.4,22.78000069,0.704485774,Inverter Status Alarm,no
24-09-2019 17:50,1,24.5,56.4906311,41.6,618.6,172,31.45800018,0.719197571,Inverter Status Alarm,no
25-09-2019 07:15,1,64.4,113.5681992,97.1,671.4,169.5666667,25.0359993,0.714638174,Message Fault 3,no
27-09-2019 17:20,1,55.5,105.5827026,84.8,674.8,172.6,30.47800064,0.718086123,Message Fault 5,no
03-10-2019 09:50,1,235.2,403.8575134,369.3,650.5,169.8333333,30.09000015,0.725250781,Message Fault 5,no
03-10-2019 10:05,1,405.4,677.4962158,642.2,655.2,169.5666667,30.40999985,0.72550571,Message Fault 5,no
03-10-2019 10:10,1,419.5,702.4926758,671.5,639.6,169.7,30.70100021,0.725831389,Message Fault 5,no
03-10-2019 11:40,1,486.7,885.9946289,773.8,646.7,170.1333333,31.86800003,0.725760579,Message Fault 5,no
03-10-2019 11:45,1,508.6,863.22229,821.9,629.5,170.2,31.97800064,0.725704014,Message Fault 5,no
04-10-2019 13:00,1,107.5,299.5620117,183.4,583.1,171.9666667,26.97599983,0.715367377,Inverter Status Alarm,no
05-10-2019 10:25,1,440,754.3444824,769.4,583.1,166.1,27.03899956,1.406483054,Inverter Status Alarm,no
05-10-2019 11:10,1,513.9,868.8549194,811.5,648.5,169.4333333,27.88800049,0.71842593,Message Fault 5,no
05-10-2019 11:15,1,494.7,830.590271,796.8,638.7,172.3333333,28.06999969,0.721739173,Message Fault 5,no
05-10-2019 16:25,1,194.6,319.6776123,286.3,683,173.3333333,29.80999947,0.721845388,Message Fault 3,no
08-10-2019 13:50,1,484,889.1248779,790.2,626.6,172.3,30.95100021,0.722666681,Message Fault 5,no
09-10-2019 08:00,1,2.3,298.9081116,2.3,620.5,172.6,21.1439991,0.717463017,Inverter Status Alarm,no
13-10-2019 09:20,1,302,543.0297241,453.8,688,171.6333333,27.27799988,0.723424196,Message Fault 5,no
15-10-2019 10:25,1,442.5,783.8718262,695.7,647.2,170.9333333,31.39999962,0.71889317,Message Fault 5,no
16-10-2019 09:40,1,312.9,551.9163208,467.8,682.2,170.1333333,28.77000046,0.717597485,Message Fault 5,no
17-10-2019 11:15,1,430.8,770.2382813,680,650.2,169.6333333,31.30999947,0.718050718,Message Fault 5,no
17-10-2019 16:00,1,155.1,285.2796936,233.2,682.8,171.7333333,33.4679985,0.716698408,Message Fault 5,no
17-10-2019 16:45,1,60.9,120.4673004,90.1,689.6,169.6333333,31.29100037,0.714808106,Message Fault 5,no
18-10-2019 12:45,1,429.2,819.1192017,653.8,672.2,170.2,28.38800049,1.397236943,Message Fault 5,no
18-10-2019 14:40,1,120,198.8807983,175.6,693.9,170.7333333,28.11800003,0.711678922,Message Fault 5,no
19-10-2019 07:30,1,66,127.4797974,91.2,743.8,170.9666667,17.1779995,0.716946185,Message Fault 5,no
19-10-2019 07:40,1,86.9,160.1631927,118.9,742,171.4,17.80999947,0.716535628,Message Fault 5,no
19-10-2019 08:05,1,147.4,261.8638,201.8,754.2,171.3666667,19.25799942,0.714319587,Message Fault 5,no
19-10-2019 08:20,1,189.9,325.5521851,268,720,171.2,20.13199997,0.714298427,Message Fault 5,no
19-10-2019 09:40,1,374.1,638.0836182,558.9,685,169.1333333,24.93400002,0.718411684,Message Fault 5,no
19-10-2019 13:30,1,464.9,834.3643188,758.8,626.8,174,31.66900063,0.724698603,Message Fault 5,no
19-10-2019 14:00,1,434.8,760.6361084,692.3,638.4,173.8333333,32.08000183,0.718574584,Message Fault 5,no
19-10-2019 14:20,1,402.6,708.8101196,631.5,645.4,173.2666667,32.2480011,0.723679125,Message Fault 5,no
19-10-2019 14:35,1,385.5,678.6185913,607.9,651.8,173.1333333,31.79000092,0.718043625,Message Fault 5,no
19-10-2019 16:05,1,196.2,354.1990967,284.3,703.1,172,31.34000015,0.717413485,Message Fault 5,no
19-10-2019 16:10,1,187.7,334.907196,274.9,694.9,171.6666667,31.06999969,0.717279017,Message Fault 5,no
19-10-2019 16:30,1,137.2,256.2363892,197.3,707.9,171.8,30.52899933,0.722751617,Message Fault 5,no
19-10-2019 16:40,1,108.5,207.7106018,158.8,704,170.5666667,30.05999947,0.716988683,Message Fault 5,no
19-10-2019 16:50,1,85.9,172.5455933,122.5,715,170.3666667,29.52899933,0.716457725,Message Fault 5,no
19-10-2019 17:00,1,65,136.5310059,96.1,705,170.4,29.04100037,0.721017122,Message Fault 5,no
19-10-2019 17:20,1,22.2,62.87490845,32.4,718.5,170.2,27.71999931,0.72171092,Inverter Status Alarm,no
20-10-2019 07:05,1,23.3,64.83138275,36.7,648.5,172.7,15.55799961,0.731197774,Inverter Status Alarm,no
20-10-2019 17:20,1,20.9,50.71902084,29.9,710.2,169.6,28.21999931,0.717902005,Inverter Status Alarm,no
21-10-2019 10:15,1,450.6,754.5916138,700.5,657.6,169.3333333,26.45599937,0.727218986,Message Fault 5,no
21-10-2019 10:20,1,467.2,788.2119751,734.9,652.5,169.3666667,26.54599953,0.726886272,Message Fault 5,no
22-10-2019 07:05,1,22.1,79.58217621,33.6,688.3,170.8333333,13.56700039,0.743955612,Inverter Status Alarm,no
22-10-2019 07:20,1,0,141.7259979,0.9,209.6,171.1666667,14.31099987,0.739198029,Message Fault 4,yes
22-10-2019 07:25,1,0,159.3238983,0.7,874,171.6,14.67399979,0.740529001,Inverter Status Alarm,yes
22-10-2019 07:35,1,62.7,197.4700012,117.8,544.7,169.8333333,15.11600018,0.737130702,Inverter Status Alarm,no
22-10-2019 15:10,1,358.3,640.9359131,546.3,668.9,172.7333333,31.61800003,0.725965917,Message Fault 5,no
22-10-2019 15:20,1,340,605.5391235,518.1,669.8,172.6333333,31.98999977,0.720818877,Message Fault 5,no
22-10-2019 15:30,1,322.3,577.4379883,490.3,674.8,172.8,31.54000092,0.831150413,Message Fault 5,no
22-10-2019 16:30,1,144.6,291.8442078,221.1,668,172.4333333,30.64999962,1.301581979,Invertrer DC Status,no
22-10-2019 17:20,1,20,54.64226913,28.3,706.6,171.8666667,27.61800003,0.719183385,Inverter Status Alarm,no
23-10-2019 07:05,1,20.6,52.00617981,31.9,648.8,170.3,13.98999977,0.736953676,Inverter Status Alarm,no
